Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
139,154.4967909121259,6.3434777523474395,7.047936271130591,167.88820493560394
140,155.0090153480211,7.117867594050352,1.3412418735389031,163.46812481561037
141,155.31131730658913,6.8388913319709275,6.021573690164412,168.17178232872448
142,155.94012705121764,6.414879420234172,0.3220775231328099,162.67708399458462
143,156.3218275526344,6.3552564419502175,1.3938537286943853,164.070937723279
144,156.61138739103342,6.7347247426558,4.137302744605589,167.4834148782948
145,156.8657749025692,6.6023499130411665,2.806256684624548,166.2743815002349
146,159.36584353721605,4.705094186062951,1.4776113813957183,165.54854910467472
147,160.74814663884953,4.8004024658251865,0.1724132113571404,165.72096231603186
148,164.2331751165363,1.487787199495557,17.429380803141907,183.15034311917375
149,164.38076199706174,1.89361950317317,4.835917992828941,171.11029949306385
150,164.76099166930953,2.7224232089852762,4.210441093653292,171.6938559719481
151,165.36980005469331,2.518404880910623,5.842507647432906,173.73071258303685
152,165.4605668857155,2.7112154430089674,5.264650374632468,173.43643270335696
153,166.82945407180418,4.28084542125967,10.410001096640334,181.5203005897042
154,168.1730530806126,3.5208028913355065,5.0094359605778855,176.70329193252599
155,168.55260785915533,4.8838248442016265,5.876013520645483,179.31244622400243
156,169.3133453715323,4.417367211504541,0.8431529532785974,174.57386553631545
157,169.4734019972544,4.445059878727989,1.2096191267338974,175.12808100271627
158,169.92962207971593,4.644243456599526,4.448322909785245,179.0221884461007
159,170.38071382164975,4.747367181066522,0.2950961345014502,175.42317713721772
160,170.95907893281446,4.464098204403257,2.7496931087527456,178.17287024597047
161,171.91700676038434,4.786285172141646,5.306521185649595,182.00981311817557
162,173.917208097289,4.255662148681466,2.2414167794180195,180.4142870253885
163,174.23439462150967,4.787793824591034,0.44331529858608965,179.4655037446868
164,174.65059655291049,4.661849671091943,0.14814006336108126,179.4605862873635
165,177.97356804403586,1.4870182433276398,0.5975685853706514,180.05815487273415
166,179.38979311877978,0.07571062590702127,0.023446514793101482,179.4889502594799
167,180.73018573031274,0.0,0.1406684051545174,180.87085413546725
168,181.89612572221168,0.0,1.1708526983277991,183.06697842053947
169,182.52378317192128,0.0,9.137112251982439,191.66089542390372
170,182.97250134255975,0.0,2.93196668203479,185.90446802459454
171,183.00477268145022,0.0,8.072381457904555,191.07715413935477
172,185.5203480351935,0.0,4.263446539907351,189.78379457510087
173,185.65325615419044,0.0,0.12687244727583002,185.7801286014663
174,186.97396341914708,0.0,6.9963513550703125,193.9703147742174
175,187.00910188357517,0.0,1.5998357433360952,188.60893762691126
176,187.2654873690126,0.0,4.23397522522087,191.49946259423345
177,187.48373093331162,0.0,0.9874899967974248,188.47122093010904
178,188.81203161853625,0.0,26.64618581919131,215.45821743772757
179,188.86574526445358,0.0,0.9947973211460817,189.86054258559966
180,192.20194752543128,0.0,2.079874184775123,194.2818217102064
181,192.22238182602288,0.0,6.987305331550241,199.20968715757311
182,192.54294539777783,0.0,0.24723804857606158,192.7901834463539
183,192.55755997274576,0.0,1.7029048219009277,194.26046479464668
184,193.1476389721349,0.0,3.0558735331396107,196.20351250527452
185,193.39285800247129,0.0,0.02264680875908482,193.41550481123036
186,196.58984646402138,0.0,0.9645885257353473,197.55443498975671
187,196.64643977032546,0.0,1.3841749036706537,198.0306146739961
188,197.75763419817721,0.0,1.3815313912294411,199.13916558940664
189,198.18411941203115,0.0,12.489403393084396,210.67352280511554
190,199.565365206663,0.0,0.20369922089475131,199.76906442755774
191,200.35632402754044,0.0,6.60914441193794,206.96546843947837
192,201.20527280639064,0.0,14.169229122406794,215.37450192879743
193,201.2415130186726,0.0,1.132843578800337,202.37435659747294
194,202.53921446499888,0.0,0.4339280279464454,202.97314249294533
195,203.31011074354805,0.0,1.1862523931581945,204.49636313670624
196,203.32573436501661,0.0,2.506274686794266,205.83200905181087
197,203.45759164672995,0.0,3.371204008383273,206.82879565511323
198,204.62601104700516,0.0,3.3492302049700213,207.97524125197518
199,205.57508315043086,0.2569259013800149,0.3059421392559557,206.13795119106683
200,205.87531180284893,0.2626393882179059,7.163616210275923,213.30156740134277
201,206.46605623049382,0.3627394246194058,5.233658765072913,212.06245442018613
202,207.7095391852162,0.0,4.262121519414259,211.97166070463044
203,208.21582701307008,0.0,4.052097569024744,212.26792458209482
204,208.2742135225081,2.3993092826074474,2.1245998877282997,212.79812269284383
205,209.4350782124618,2.536582492168634,13.388329662555341,225.3599903671858
206,209.50969379210648,2.5527606280796533,0.3271964414090269,212.38965086159516
207,209.97731954927866,2.29060503281616,4.520398924064292,216.78832350615912
208,210.41576318629578,1.9738876752993804,3.4055930372470224,215.7952438988422
209,210.65947408077872,2.1386486120651114,0.21300323068291085,213.01112592352675
210,211.2381078943531,1.7730180291736417,3.813973748309474,216.82509967183623
211,212.02126413963273,1.2803032617100314,0.676928460095304,213.97849586143806
212,212.33040502173367,1.6480908397043947,2.4574871723822036,216.43598303382026
213,213.76453593313363,1.6099659956637993,12.398045796388796,227.77254772518623
214,215.66746190757186,0.0,4.000741305221214,219.6682032127931
215,216.87293137848138,0.0,4.958668887712941,221.83160026619433
216,217.24496809149147,0.0,11.020422055774944,228.26539014726643
217,217.42948557382263,0.0,2.0528480847942183,219.48233365861685
218,217.7394411648918,0.0,13.982293521717972,231.72173468660975
219,218.81232518425162,0.6700084743652326,2.6756420158321625,222.157975674449
220,219.49728710944814,0.17091610334495044,1.2990998473855897,220.96730306017866
221,220.3696838770567,0.5976191831219637,3.1867984619430416,224.15410152212172
222,222.04554924335358,0.0,12.276044946934682,234.32159419028827
223,222.14375868798115,0.01421698646785785,0.5474273135202048,222.70540298796922
224,222.8903600016226,0.0,3.991576918045889,226.8819369196685
225,222.94650519354883,1.2075963285728903,3.7363927797709304,227.89049430189266
226,223.08861467267823,2.2713756945075545,1.4008792692911243,226.7608696364769
227,225.20431247350155,1.5565571629753663,15.630052470972247,242.39092210744917
228,225.80740456098695,1.0745323586815516,3.195668455907518,230.077605375576
229,225.91756097084547,1.8549867543407572,0.5166978300195505,228.28924555520578
230,227.54855695638844,0.3419373455042205,0.6332150263022156,228.52370932819488
231,227.58306370423784,0.682326443028586,3.050654215008763,231.3160443622752
232,228.3968378931054,0.0,7.285194249392603,235.68203214249803
233,228.68166524146355,0.0,5.707049872584444,234.38871511404798
234,229.200285782917,0.8773195926590063,2.438440655499752,232.51604603107577
235,229.73749150022545,1.5785528620497473,10.296668179606982,241.61271254188216
236,230.45941535070608,1.262319335903669,16.203405561190873,247.9251402478006
237,231.71008628133052,0.8059597497452557,17.90698603239657,250.42303206347233
238,232.4117321867605,1.9098620035277634,0.4716897797578248,234.7932839700461
239,233.25783562929308,1.1308794847548995,4.161088079956091,238.54980319400408
240,233.6029309291187,1.1903530409273912,0.7031245823833326,235.49640855242944
241,234.38755650186724,1.1088520505622057,0.052606696439608504,235.54901524886904
242,234.8130802511054,0.7359349977636498,1.909879670412804,237.45889491928185
